iter	Passed	Remaining
4754	121671	44651
4755	121697	44625
4756	121722	44599
4757	121747	44574
4758	121774	44548
4759	121796	44522
4760	121823	44497
4761	121848	44471
4762	121878	44447
4763	121903	44421
4764	121928	44395
4765	121951	44369
4766	121976	44343
4767	122011	44321
4768	122037	44295
4769	122061	44269
4770	122086	44243
4771	122111	44218
4772	122141	44194
4773	122166	44168
4774	122193	44143
4775	122219	44117
4776	122243	44091
4777	122269	44066
4778	122293	44040
4779	122321	44015
4780	122346	43989
4781	122370	43963
4782	122392	43936
4783	122416	43910
4784	122440	43884
4785	122464	43857
4786	122489	43832
4787	122517	43807
4788	122547	43783
4789	122576	43758
4790	122605	43734
4791	122635	43710
4792	122665	43686
4793	122693	43661
4794	122723	43637
4795	122753	43613
4796	122780	43588
4797	122805	43562
4798	122831	43537
4799	122856	43511
4800	122880	43485
4801	122908	43460
4802	122934	43435
4803	122965	43411
4804	122990	43385
4805	123015	43360
4806	123043	43335
4807	123070	43310
4808	123095	43284
4809	123121	43258
4810	123148	43233
4811	123174	43208
4812	123199	43182
4813	123223	43156
4814	123247	43130
4815	123274	43105
4816	123300	43079
4817	123324	43053
4818	123349	43027
4819	123373	43001
4820	123398	42975
4821	123421	42949
4822	123447	42923
4823	123475	42899
4824	123503	42874
4825	123529	42848
4826	123555	42823
4827	123581	42798
4828	123607	42772
4829	123633	42747
4830	123660	42721
4831	123688	42697
4832	123714	42671
4833	123739	42645
4834	123764	42620
4835	123791	42594
4836	123817	42569
4837	123842	42543
4838	123867	42517
4839	123892	42492
4840	123915	42465
4841	123940	42439
4842	123966	42414
4843	123994	42389
4844	124021	42364
4845	124045	42338
4846	124070	42312
4847	124095	42286
4848	124119	42260
4849	124144	42234
4850	124170	42209
4851	124199	42184
4852	124229	42160
4853	124259	42136
4854	124289	42112
4855	124318	42088
4856	124347	42063
4857	124374	42038
4858	124402	42013
4859	124438	41991
4860	124467	41967
4861	124496	41942
4862	124523	41917
4863	124552	41893
4864	124582	41868
4865	124613	41845
4866	124673	41831
4867	124703	41806
4868	124731	41782
4869	124758	41757
4870	124789	41732
4871	124819	41709
4872	124850	41685
4873	124878	41660
4874	124907	41635
4875	124938	41612
4876	124966	41587
4877	124995	41562
4878	125024	41538
4879	125053	41513
4880	125084	41489
4881	125112	41464
4882	125142	41440
4883	125171	41416
4884	125199	41391
4885	125224	41365
4886	125253	41341
4887	125277	41314
4888	125302	41289
4889	125326	41262
4890	125351	41236
4891	125375	41211
4892	125400	41185
4893	125425	41159
4894	125452	41133
4895	125475	41107
4896	125503	41082
4897	125529	41057
4898	125556	41031
4899	125584	41007
4900	125610	40981
4901	125634	40955
4902	125659	40929
4903	125683	40903
4904	125707	40877
4905	125731	40851
4906	125757	40825
4907	125782	40799
4908	125806	40773
4909	125830	40747
4910	125856	40722
4911	125880	40695
4912	125905	40670
4913	125931	40644
4914	125957	40618
4915	125985	40594
4916	126012	40569
4917	126037	40543
4918	126066	40518
4919	126094	40493
4920	126118	40467
4921	126143	40441
4922	126169	40416
4923	126196	40391
4924	126221	40365
4925	126248	40339
4926	126272	40314
4927	126298	40288
4928	126323	40262
4929	126348	40236
4930	126399	40219
4931	126426	40193
4932	126448	40167
4933	126472	40141
4934	126496	40114
4935	126523	40089
4936	126549	40064
4937	126574	40038
4938	126601	40013
4939	126627	39987
4940	126650	39961
4941	126673	39934
4942	126697	39908
4943	126723	39883
4944	126747	39856
4945	126771	39830
4946	126797	39805
4947	126820	39778
4948	126845	39753
4949	126871	39727
4950	126894	39701
4951	126919	39675
4952	126944	39649
4953	126967	39622
4954	126991	39596
4955	127017	39571
4956	127042	39545
4957	127065	39519
4958	127092	39493
4959	127118	39468
4960	127142	39442
4961	127168	39416
4962	127193	39390
4963	127216	39364
4964	127242	39338
4965	127265	39312
4966	127289	39286
4967	127313	39260
4968	127337	39234
4969	127361	39207
4970	127387	39182
4971	127411	39156
4972	127435	39130
4973	127461	39104
4974	127485	39078
4975	127510	39052
4976	127536	39027
4977	127562	39001
4978	127587	38975
4979	127609	38949
4980	127632	38922
4981	127656	38896
4982	127681	38870
4983	127704	38844
4984	127726	38817
4985	127752	38791
4986	127777	38766
4987	127801	38740
4988	127825	38713
4989	127847	38687
4990	127874	38662
4991	127899	38636
4992	127926	38610
4993	127951	38585
4994	127976	38559
4995	128002	38533
4996	128027	38508
4997	128051	38482
4998	128077	38456
4999	128103	38431
5000	128129	38405
5001	128156	38380
5002	128182	38354
5003	128206	38328
5004	128234	38303
5005	128258	38277
5006	128284	38252
5007	128308	38226
5008	128332	38200
5009	128357	38174
5010	128381	38148
5011	128406	38122
5012	128431	38096
5013	128455	38070
5014	128480	38044
5015	128504	38018
5016	128529	37992
5017	128555	37967
5018	128585	37942
5019	128614	37918
5020	128639	37892
5021	128665	37866
5022	128690	37841
5023	128717	37815
5024	128742	37789
5025	128768	37764
5026	128795	37739
5027	128822	37714
5028	128847	37688
5029	128872	37662
5030	128898	37636
5031	128925	37611
5032	128951	37586
5033	128977	37560
5034	129018	37539
5035	129043	37513
5036	129068	37488
5037	129095	37462
5038	129120	37437
5039	129146	37411
5040	129172	37385
5041	129196	37359
5042	129221	37333
5043	129247	37308
5044	129272	37282
5045	129298	37257
5046	129323	37231
5047	129350	37206
5048	129375	37180
5049	129398	37154
5050	129424	37128
5051	129453	37103
5052	129483	37079
5053	129515	37055
5054	129548	37032
5055	129577	37007
5056	129606	36982
5057	129634	36957
5058	129664	36933
5059	129693	36908
5060	129721	36883
5061	129749	36858
5062	129780	36834
5063	129810	36810
5064	129837	36785
5065	129865	36760
5066	129895	36735
5067	129924	36711
5068	129952	36686
5069	129980	36661
5070	130009	36636
5071	130038	36611
5072	130064	36586
5073	130092	36561
5074	130119	36536
5075	130146	36510
5076	130171	36485
5077	130194	36458
5078	130219	36432
5079	130240	36405
5080	130265	36380
5081	130292	36354
5082	130314	36328
5083	130339	36302
5084	130361	36275
5085	130386	36249
5086	130409	36223
5087	130446	36200
5088	130471	36175
5089	130494	36148
5090	130517	36122
5091	130542	36096
5092	130565	36070
5093	130590	36044
5094	130620	36019
5095	130645	35994
5096	130670	35968
5097	130695	35942
5098	130722	35917
5099	130748	35891
5100	130774	35866
5101	130800	35840
5102	130827	35815
5103	130854	35790
5104	130879	35764
5105	130904	35738
5106	130931	35713
5107	130956	35687
5108	130981	35661
5109	131006	35635
5110	131032	35610
5111	131058	35584
5112	131084	35559
5113	131109	35533
5114	131136	35508
5115	131162	35482
5116	131188	35457
5117	131213	35431
5118	131236	35404
5119	131263	35379
5120	131287	35353
5121	131313	35327
5122	131339	35302
5123	131366	35277
5124	131391	35251
5125	131416	35225
5126	131443	35200
5127	131468	35174
5128	131493	35148
5129	131516	35122
5130	131542	35096
5131	131568	35071
5132	131594	35045
5133	131635	35024
5134	131662	34998
5135	131687	34973
5136	131715	34947
5137	131740	34922
5138	131764	34896
5139	131790	34870
5140	131813	34844
5141	131837	34818
5142	131861	34792
5143	131888	34766
5144	131912	34740
5145	131939	34715
5146	131964	34689
5147	131999	34666
5148	132024	34640
5149	132049	34614
5150	132073	34588
5151	132101	34563
5152	132128	34538
5153	132153	34512
5154	132178	34486
5155	132205	34461
5156	132228	34435
5157	132254	34409
5158	132279	34383
5159	132305	34358
5160	132329	34332
5161	132354	34306
5162	132379	34280
5163	132405	34255
5164	132432	34229
5165	132458	34204
5166	132484	34178
5167	132510	34153
5168	132537	34127
5169	132562	34102
5170	132589	34076
5171	132616	34051
5172	132642	34026
5173	132667	34000
5174	132692	33974
5175	132720	33949
5176	132746	33923
5177	132772	33898
5178	132798	33872
5179	132823	33846
5180	132848	33821
5181	132873	33795
5182	132899	33769
5183	132924	33744
5184	132950	33718
5185	132972	33691
5186	132996	33665
5187	133020	33639
5188	133049	33614
5189	133087	33592
5190	133119	33568
5191	133150	33544
5192	133179	33519
5193	133207	33494
5194	133238	33470
5195	133270	33445
5196	133301	33421
5197	133330	33396
5198	133362	33372
5199	133393	33348
5200	133430	33325
5201	133463	33301
5202	133494	33277
5203	133523	33252
5204	133552	33227
5205	133577	33201
5206	133602	33176
5207	133626	33150
5208	133651	33124
5209	133676	33098
5210	133701	33072
5211	133725	33046
5212	133753	33021
5213	133780	32996
5214	133807	32970
5215	133834	32945
5216	133861	32920
5217	133887	32894
5218	133913	32868
5219	133939	32843
5220	133967	32818
5221	133993	32792
5222	134018	32766
5223	134044	32741
5224	134071	32715
5225	134097	32690
5226	134126	32665
5227	134155	32640
5228	134180	32615
5229	134207	32589
5230	134232	32563
5231	134257	32537
5232	134283	32512
5233	134308	32486
5234	134337	32461
5235	134362	32435
5236	134389	32410
5237	134415	32385
5238	134440	32359
5239	134465	32333
5240	134491	32307
5241	134516	32281
5242	134543	32256
5243	134569	32230
5244	134599	32206
5245	134626	32180
5246	134654	32155
5247	134680	32130
5248	134708	32105
5249	134734	32079
5250	134760	32054
5251	134787	32028
5252	134813	32003
5253	134838	31977
5254	134865	31951
5255	134890	31926
5256	134918	31900
5257	134943	31875
5258	134969	31849
5259	134994	31823
5260	135021	31798
5261	135045	31772
5262	135069	31746
5263	135091	31719
5264	135133	31697
5265	135160	31672
5266	135186	31646
5267	135209	31620
5268	135237	31595
5269	135263	31569
5270	135286	31543
5271	135312	31518
5272	135338	31492
5273	135363	31466
5274	135388	31441
5275	135416	31415
5276	135440	31389
5277	135465	31363
5278	135489	31337
5279	135515	31312
5280	135539	31286
5281	135563	31260
5282	135602	31237
5283	135633	31213
5284	135661	31188
5285	135686	31162
5286	135728	31140
5287	135754	31114
5288	135781	31089
5289	135804	31063
5290	135830	31037
5291	135854	31011
5292	135879	30985
5293	135901	30959
5294	135930	30934
5295	135963	30910
5296	135994	30885
5297	136022	30860
5298	136049	30835
5299	136076	30809
5300	136103	30784
5301	136129	30758
5302	136154	30732
5303	136194	30710
5304	136221	30685
5305	136247	30659
5306	136273	30634
5307	136300	30608
5308	136324	30582
5309	136347	30556
5310	136372	30530
5311	136397	30504
5312	136423	30479
5313	136449	30453
5314	136473	30427
5315	136496	30400
5316	136522	30375
5317	136547	30349
5318	136572	30323
5319	136598	30298
5320	136621	30271
5321	136643	30245
5322	136670	30220
5323	136701	30195
5324	136728	30170
5325	136751	30143
5326	136786	30120
5327	136814	30095
5328	136851	30071
5329	136876	30046
5330	136902	30020
5331	136927	29994
5332	136951	29968
5333	136977	29942
5334	137004	29917
5335	137029	29891
5336	137055	29866
5337	137084	29841
5338	137111	29815
5339	137136	29789
5340	137160	29763
5341	137184	29737
5342	137208	29711
5343	137232	29685
5344	137255	29659
5345	137277	29633
5346	137300	29606
5347	137327	29581
5348	137352	29555
5349	137375	29529
5350	137400	29503
5351	137430	29478
5352	137460	29454
5353	137489	29429
5354	137518	29403
5355	137546	29378
5356	137572	29353
5357	137599	29327
5358	137625	29302
5359	137653	29277
5360	137680	29251
5361	137706	29226
5362	137732	29200
5363	137759	29175
5364	137786	29149
5365	137811	29123
5366	137839	29098
5367	137867	29073
5368	137892	29047
5369	137916	29021
5370	137939	28995
5371	137966	28969
5372	137987	28943
5373	138013	28917
5374	138035	28891
5375	138060	28865
5376	138084	28839
5377	138107	28813
5378	138132	28787
5379	138156	28761
5380	138185	28736
5381	138212	28710
5382	138238	28685
5383	138265	28659
5384	138294	28634
5385	138320	28609
5386	138346	28583
5387	138372	28558
5388	138402	28533
5389	138428	28507
5390	138455	28482
5391	138482	28456
5392	138510	28431
5393	138536	28405
5394	138562	28380
5395	138588	28354
5396	138615	28329
5397	138639	28303
5398	138664	28277
5399	138690	28251
5400	138714	28225
5401	138740	28200
5402	138769	28175
5403	138795	28149
5404	138821	28123
5405	138846	28098
5406	138870	28072
5407	138895	28046
5408	138923	28020
5409	138946	27994
5410	138971	27968
5411	138996	27943
5412	139025	27918
5413	139053	27892
5414	139080	27867
5415	139107	27842
5416	139131	27816
5417	139155	27790
5418	139181	27764
5419	139207	27738
5420	139232	27713
5421	139258	27687
5422	139284	27661
5423	139315	27637
5424	139343	27611
5425	139372	27586
5426	139399	27561
5427	139426	27535
5428	139455	27510
5429	139483	27485
5430	139524	27463
5431	139554	27438
5432	139583	27413
5433	139612	27388
5434	139642	27363
5435	139673	27338
5436	139704	27313
5437	139733	27288
5438	139762	27263
5439	139789	27238
5440	139815	27212
5441	139842	27187
5442	139868	27161
5443	139892	27135
5444	139915	27109
5445	139940	27083
5446	139966	27057
5447	139989	27031
5448	140036	27010
5449	140071	26986
5450	140111	26963
5451	140167	26943
5452	140223	26923
5453	140266	26901
5454	140304	26877
5455	140341	26854
5456	140375	26830
5457	140408	26805
5458	140435	26780
5459	140458	26753
5460	140481	26727
5461	140502	26701
5462	140524	26674
5463	140548	26648
5464	140570	26622
5465	140607	26598
5466	140642	26574
5467	140674	26550
5468	140706	26525
5469	140740	26501
5470	140776	26477
5471	140809	26453
5472	140857	26431
5473	140891	26407
5474	140927	26383
5475	140964	26360
5476	140999	26336
5477	141032	26311
5478	141068	26287
5479	141103	26263
5480	141136	26239
5481	141170	26215
5482	141238	26197
5483	141275	26173
5484	141315	26150
5485	141381	26132
5486	141414	26107
5487	141459	26085
5488	141499	26062
5489	141535	26038
5490	141579	26016
5491	141610	25991
5492	141657	25969
5493	141684	25943
5494	141709	25917
5495	141731	25891
5496	141753	25864
5497	141776	25838
5498	141796	25811
5499	141821	25785
5500	141843	25759
5501	141866	25732
5502	141886	25706
5503	141909	25679
5504	141930	25653
5505	141956	25627
5506	141983	25601
5507	142010	25576
5508	142037	25550
5509	142066	25525
5510	142092	25499
5511	142122	25474
5512	142150	25449
5513	142176	25423
5514	142199	25397
5515	142223	25371
5516	142247	25345
5517	142270	25318
5518	142294	25292
5519	142316	25266
5520	142338	25239
5521	142362	25213
5522	142388	25188
5523	142410	25161
5524	142452	25138
5525	142495	25115
5526	142530	25091
5527	142601	25073
5528	142639	25050
5529	142705	25031
5530	142741	25007
5531	142786	24985
5532	142824	24961
5533	142869	24938
5534	142918	24917
5535	142959	24893
5536	143002	24871
5537	143031	24845
5538	143063	24821
5539	143098	24796
5540	143123	24770
5541	143155	24746
5542	143198	24723
5543	143228	24698
5544	143283	24677
5545	143310	24651
5546	143347	24627
5547	143389	24604
5548	143419	24579
5549	143477	24559
5550	143514	24535
5551	143579	24516
5552	143613	24491
5553	143667	24470
5554	143703	24446
5555	143758	24425
5556	143792	24400
5557	143822	24375
5558	143866	24352
5559	143896	24327
5560	143927	24302
5561	143972	24280
5562	144009	24256
5563	144063	24235
5564	144098	24210
5565	144148	24188
5566	144190	24165
5567	144228	24141
5568	144283	24120
5569	144320	24096
5570	144358	24072
5571	144402	24049
5572	144445	24026
5573	144474	24001
5574	144504	23976
5575	144552	23953
5576	144584	23928
5577	144624	23905
5578	144663	23881
5579	144691	23855
5580	144735	23832
5581	144773	23808
5582	144800	23783
5583	144831	23758
5584	144865	23733
5585	144892	23707
5586	144928	23683
5587	144955	23657
5588	144982	23632
5589	145023	23608
5590	145053	23583
5591	145085	23558
5592	145132	23535
5593	145161	23510
5594	145206	23487
5595	145240	23462
5596	145270	23437
5597	145309	23413
5598	145337	23388
5599	145372	23363
5600	145413	23339
5601	145441	23314
5602	145477	23289
5603	145518	23266
5604	145546	23240
5605	145593	23218
5606	145623	23192
5607	145669	23170
5608	145710	23146
5609	145738	23120
5610	145780	23097
5611	145813	23072
5612	145839	23046
5613	145879	23022
5614	145904	22996
5615	145928	22970
5616	145968	22946
5617	146000	22921
5618	146027	22895
5619	146075	22873
5620	146106	22847
5621	146172	22828
5622	146199	22802
5623	146267	22782
5624	146321	22761
5625	146375	22739
5626	146413	22715
5627	146466	22693
5628	146501	22668
5629	146554	22646
5630	146595	22623
5631	146639	22600
5632	146680	22576
5633	146717	22551
5634	146762	22528
5635	146788	22502
5636	146814	22476
5637	146865	22454
5638	146890	22428
5639	146921	22402
5640	146961	22379
5641	146987	22352
5642	147028	22329
5643	147066	22304
5644	147100	22280
5645	147162	22259
5646	147197	22234
5647	147255	22213
5648	147285	22187
5649	147327	22164
5650	147377	22141
5651	147407	22116
5652	147450	22092
5653	147480	22067
5654	147530	22044
5655	147564	22019
5656	147599	21995
5657	147643	21971
5658	147673	21946
5659	147718	21922
5660	147748	21897
5661	147775	21871
5662	147816	21847
5663	147843	21821
5664	147871	21795
5665	147907	21771
5666	147935	21745
5667	147961	21719
5668	148003	21695
5669	148030	21669
5670	148058	21643
5671	148108	21620
5672	148144	21596
5673	148197	21574
5674	148244	21551
5675	148297	21528
5676	148330	21503
5677	148369	21479
5678	148409	21455
5679	148436	21429
5680	148480	21405
5681	148512	21380
5682	148537	21354
5683	148581	21330
5684	148616	21305
5685	148678	21284
5686	148714	21259
5687	148787	21240
5688	148822	21215
5689	148879	21193
5690	148917	21169
5691	148967	21146
5692	149007	21122
5693	149048	21098
5694	149089	21074
5695	149111	21047
5696	149149	21022
5697	149202	21000
5698	149240	20975
5699	149294	20953
5700	149332	20929
5701	149388	20907
5702	149420	20881
5703	149468	20858
5704	149516	20835
5705	149575	20813
5706	149634	20792
5707	149678	20768
5708	149706	20742
5709	149732	20716
5710	149792	20694
5711	149828	20669
5712	149886	20647
5713	149917	20622
5714	149952	20597
5715	149990	20572
5716	150020	20546
5717	150069	20523
5718	150100	20498
5719	150125	20471
5720	150160	20446
5721	150191	20421
5722	150218	20394
5723	150260	20370
5724	150287	20344
5725	150328	20320
5726	150366	20295
5727	150396	20269
5728	150444	20246
5729	150480	20221
5730	150527	20198
5731	150563	20173
5732	150596	20147
5733	150643	20124
5734	150670	20098
5735	150702	20072
5736	150754	20049
5737	150788	20024
5738	150832	20000
5739	150870	19975
5740	150910	19951
5741	150955	19927
5742	150989	19902
5743	151034	19878
5744	151066	19852
5745	151102	19827
5746	151138	19802
5747	151166	19776
5748	151206	19752
5749	151237	19726
5750	151263	19700
5751	151309	19676
5752	151349	19652
5753	151408	19629
5754	151442	19604
5755	151473	19578
5756	151511	19554
5757	151552	19529
5758	151591	19505
5759	151619	19478
5760	151645	19452
5761	151682	19427
5762	151713	19401
5763	151743	19376
5764	151795	19352
5765	151822	19326
5766	151886	19305
5767	151914	19279
5768	151955	19254
5769	151998	19230
5770	152042	19206
5771	152095	19183
5772	152132	19158
5773	152183	19134
5774	152217	19109
5775	152270	19086
5776	152307	19061
5777	152345	19036
5778	152376	19010
5779	152399	18984
5780	152441	18959
5781	152480	18934
5782	152503	18908
5783	152549	18884
5784	152580	18858
5785	152606	18831
5786	152642	18806
5787	152674	18780
5788	152699	18754
5789	152750	18731
5790	152788	18706
5791	152847	18683
5792	152885	18658
5793	152913	18632
5794	152952	18607
5795	152977	18581
5796	153005	18554
5797	153048	18530
5798	153073	18504
5799	153101	18477
5800	153139	18452
5801	153164	18426
5802	153196	18400
5803	153237	18375
5804	153262	18349
5805	153289	18322
5806	153337	18299
5807	153364	18272
5808	153394	18246
5809	153431	18221
5810	153455	18194
5811	153490	18169
5812	153527	18144
5813	153553	18117
5814	153596	18093
5815	153633	18068
5816	153671	18043
5817	153720	18019
5818	153797	17998
5819	153832	17973
5820	153869	17948
5821	153907	17923
5822	153933	17896
5823	153965	17870
5824	154003	17845
5825	154029	17819
5826	154076	17795
5827	154109	17769
5828	154139	17743
5829	154180	17718
5830	154212	17692
5831	154253	17668
5832	154301	17644
5833	154342	17619
5834	154386	17595
5835	154416	17568
5836	154452	17543
5837	154494	17518
5838	154522	17492
5839	154572	17468
5840	154594	17441
5841	154626	17415
5842	154670	17391
5843	154706	17366
5844	154749	17341
5845	154786	17316
5846	154814	17289
5847	154852	17264
5848	154880	17238
5849	154907	17211
5850	154943	17186
5851	154985	17161
5852	155041	17138
5853	155076	17112
5854	155109	17087
5855	155150	17062
5856	155177	17035
5857	155211	17010
5858	155248	16984
5859	155273	16958
5860	155318	16933
5861	155346	16907
5862	155372	16880
5863	155415	16856
5864	155449	16830
5865	155492	16805
5866	155535	16780
5867	155572	16755
5868	155634	16732
5869	155689	16709
5870	155753	16686
5871	155794	16661
5872	155841	16637
5873	155866	16610
5874	155904	16585
5875	155951	16561
5876	155983	16535
5877	156041	16512
5878	156069	16485
5879	156120	16461
5880	156151	16435
5881	156178	16409
5882	156224	16384
5883	156255	16358
5884	156317	16335
5885	156357	16310
5886	156409	16286
5887	156445	16261
5888	156474	16234
5889	156510	16209
5890	156544	16183
5891	156586	16158
5892	156628	16133
5893	156661	16107
5894	156713	16083
5895	156747	16057
5896	156784	16032
5897	156830	16007
5898	156865	15981
5899	156903	15956
5900	156936	15930
5901	156966	15904
5902	157016	15879
5903	157048	15853
5904	157087	15828
5905	157125	15802
5906	157153	15776
5907	157195	15751
5908	157229	15725
5909	157258	15699
5910	157300	15674
5911	157337	15648
5912	157378	15623
5913	157424	15598
5914	157457	15572
5915	157513	15548
5916	157544	15522
5917	157601	15499
5918	157633	15473
5919	157669	15447
5920	157704	15421
5921	157730	15394
5922	157775	15370
5923	157810	15344
5924	157843	15318
5925	157884	15292
5926	157907	15265
5927	157936	15239
5928	157969	15213
5929	157999	15187
5930	158061	15163
5931	158099	15138
5932	158137	15112
5933	158180	15087
5934	158209	15061
5935	158261	15036
5936	158313	15012
5937	158367	14988
5938	158402	14962
5939	158454	14938
5940	158490	14912
5941	158542	14888
5942	158571	14861
5943	158627	14837
5944	158658	14811
5945	158684	14784
5946	158718	14758
5947	158751	14732
5948	158782	14706
5949	158814	14680
5950	158843	14653
5951	158870	14627
5952	158916	14602
5953	158944	14575
5954	158970	14548
5955	158992	14521
5956	159014	14494
5957	159035	14467
5958	159060	14440
5959	159083	14413
5960	159107	14386
5961	159129	14359
5962	159152	14332
5963	159178	14305
5964	159201	14278
5965	159223	14251
5966	159246	14224
5967	159269	14197
5968	159293	14170
5969	159313	14143
5970	159337	14116
5971	159358	14089
5972	159382	14062
5973	159419	14036
5974	159443	14009
5975	159466	13982
5976	159490	13955
5977	159511	13928
5978	159533	13901
5979	159560	13874
5980	159589	13848
5981	159618	13821
5982	159643	13795
5983	159673	13768
5984	159698	13741
5985	159720	13714
5986	159742	13687
5987	159763	13660
5988	159786	13633
5989	159809	13606
5990	159834	13579
5991	159860	13552
5992	159887	13526
5993	159912	13499
5994	159940	13472
5995	159963	13445
5996	159989	13419
5997	160013	13392
5998	160035	13365
5999	160058	13338
6000	160080	13311
6001	160108	13284
6002	160133	13257
6003	160154	13230
6004	160177	13203
6005	160201	13176
6006	160232	13150
6007	160256	13123
6008	160284	13097
6009	160316	13070
6010	160348	13044
6011	160405	13020
6012	160441	12994
6013	160488	12969
6014	160520	12943
6015	160547	12916
6016	160580	12890
6017	160606	12863
6018	160630	12836
6019	160668	12810
6020	160701	12784
6021	160743	12759
6022	160793	12734
6023	160827	12708
6024	160882	12683
6025	160917	12657
6026	160950	12631
6027	160987	12605
6028	161013	12578
6029	161055	12553
6030	161085	12526
6031	161109	12499
6032	161162	12475
6033	161197	12449
6034	161238	12423
6035	161268	12397
6036	161294	12370
6037	161341	12345
6038	161367	12318
6039	161394	12291
6040	161437	12266
6041	161462	12239
6042	161488	12212
6043	161511	12185
6044	161534	12158
6045	161558	12131
6046	161581	12104
6047	161609	12077
6048	161635	12051
6049	161663	12024
6050	161691	11997
6051	161715	11971
6052	161738	11944
6053	161759	11916
6054	161781	11889
6055	161804	11862
6056	161825	11835
6057	161849	11808
6058	161871	11781
6059	161894	11754
6060	161917	11727
6061	161941	11700
6062	161962	11673
6063	161985	11646
6064	162009	11619
6065	162038	11593
6066	162062	11566
6067	162087	11539
6068	162116	11512
6069	162149	11486
6070	162182	11460
6071	162236	11435
6072	162269	11409
6073	162302	11383
6074	162342	11357
6075	162370	11330
6076	162421	11305
6077	162456	11279
6078	162483	11252
6079	162507	11225
6080	162530	11198
6081	162553	11171
6082	162577	11144
6083	162598	11117
6084	162622	11090
6085	162644	11063
6086	162669	11037
6087	162690	11009
6088	162711	10982
6089	162733	10955
6090	162756	10928
6091	162781	10901
6092	162803	10874
6093	162823	10847
6094	162845	10820
6095	162872	10794
6096	162895	10767
6097	162935	10741
6098	162968	10714
6099	162997	10688
6100	163021	10661
6101	163042	10634
6102	163063	10607
6103	163090	10580
6104	163115	10553
6105	163140	10526
6106	163163	10499
6107	163188	10473
6108	163208	10446
6109	163230	10418
6110	163250	10391
6111	163273	10364
6112	163297	10338
6113	163321	10311
6114	163343	10284
6115	163366	10257
6116	163386	10230
6117	163410	10203
6118	163432	10176
6119	163452	10149
6120	163474	10122
6121	163497	10095
6122	163525	10068
6123	163554	10041
6124	163578	10015
6125	163601	9988
6126	163623	9961
6127	163645	9934
6128	163667	9907
6129	163688	9880
6130	163716	9853
6131	163741	9826
6132	163764	9799
6133	163786	9772
6134	163808	9745
6135	163833	9718
6136	163855	9691
6137	163885	9665
6138	163907	9638
6139	163932	9611
6140	163954	9584
6141	163977	9557
6142	164002	9530
6143	164023	9503
6144	164046	9477
6145	164068	9450
6146	164092	9423
6147	164114	9396
6148	164137	9369
6149	164161	9342
6150	164184	9315
6151	164206	9288
6152	164231	9261
6153	164256	9235
6154	164290	9208
6155	164338	9183
6156	164371	9156
6157	164427	9131
6158	164466	9105
6159	164507	9079
6160	164543	9053
6161	164571	9027
6162	164604	9000
6163	164639	8974
6164	164667	8947
6165	164710	8922
6166	164740	8895
6167	164771	8869
6168	164818	8843
6169	164851	8816
6170	164884	8790
6171	164916	8764
6172	164948	8737
6173	164981	8711
6174	165012	8684
6175	165042	8658
6176	165088	8632
6177	165125	8606
6178	165170	8580
6179	165212	8554
6180	165240	8528
6181	165296	8502
6182	165327	8476
6183	165359	8449
6184	165386	8423
6185	165416	8396
6186	165447	8369
6187	165477	8343
6188	165504	8316
6189	165529	8289
6190	165557	8263
6191	165584	8236
6192	165611	8209
6193	165634	8182
6194	165656	8155
6195	165681	8128
6196	165712	8102
6197	165739	8075
6198	165767	8049
6199	165810	8023
6200	165848	7996
6201	165887	7970
6202	165949	7945
6203	165982	7919
6204	166030	7893
6205	166059	7866
6206	166083	7839
6207	166105	7812
6208	166132	7786
6209	166158	7759
6210	166184	7732
6211	166207	7705
6212	166270	7680
6213	166304	7654
6214	166347	7628
6215	166397	7602
6216	166427	7575
6217	166468	7549
6218	166496	7523
6219	166521	7496
6220	166558	7469
6221	166588	7443
6222	166613	7416
6223	166643	7389
6224	166670	7362
6225	166697	7336
6226	166718	7309
6227	166741	7282
6228	166764	7255
6229	166787	7228
6230	166810	7201
6231	166831	7174
6232	166855	7147
6233	166877	7120
6234	166902	7093
6235	166923	7066
6236	166950	7039
6237	166973	7012
6238	166998	6986
6239	167026	6959
6240	167051	6932
6241	167076	6905
6242	167104	6879
6243	167126	6852
6244	167150	6825
6245	167175	6798
6246	167197	6771
6247	167219	6744
6248	167240	6717
6249	167262	6690
6250	167286	6663
6251	167307	6636
6252	167330	6609
6253	167351	6582
6254	167374	6555
6255	167396	6528
6256	167418	6501
6257	167440	6474
6258	167461	6448
6259	167483	6421
6260	167503	6394
6261	167526	6367
6262	167547	6340
6263	167571	6313
6264	167595	6286
6265	167619	6259
6266	167645	6232
6267	167666	6205
6268	167687	6178
6269	167712	6152
6270	167733	6125
6271	167753	6098
6272	167774	6071
6273	167797	6044
6274	167820	6017
6275	167842	5990
6276	167865	5963
6277	167888	5936
6278	167910	5909
6279	167932	5882
6280	167954	5856
6281	167978	5829
6282	167999	5802
6283	168023	5775
6284	168043	5748
6285	168063	5721
6286	168087	5694
6287	168110	5667
6288	168136	5641
6289	168157	5614
6290	168178	5587
6291	168199	5560
6292	168223	5533
6293	168247	5506
6294	168267	5479
6295	168289	5452
6296	168311	5425
6297	168333	5399
6298	168356	5372
6299	168380	5345
6300	168404	5318
6301	168427	5291
6302	168458	5265
6303	168487	5238
6304	168516	5211
6305	168547	5185
6306	168573	5158
6307	168601	5131
